run_id,domain,method,seed,task,ood_shift,level,severity,planner,dynamics_model,reward,cost,violation_rate,observed_risk,target_risk,ece,brier,log_loss,freezing_rate,compute_ms,oracle_regret,fallback_rate,decision_disagreement,empirical_coverage,prediction_error
a3e257ef5518d816,synthetic_separation,vanilla_mppi,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-25.039227147563484,25.039227147563484,0.0,0.0,0.15,0.08730225396825397,0.02834467120248073,0.10656488066554631,0.2222222222222222,6.928827776088535,0.10723045769948669,0.0,0.27403210211522133,1.0,0.0028348967213547684
03ad92e67967caac,synthetic_separation,robust_mpc,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-25.24852993213373,25.24852993213373,0.0,0.0,0.15,0.07142940476190476,0.03287981859493764,0.09685560471951887,0.16666666666666666,7.61771666697718,0.31653324226973467,0.0,0.22701139075593485,1.0,0.00525159453119862
118d35e1dae5b6bc,synthetic_separation,ensemble_uncertainty_penalty,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-47.178926364045985,47.178926364045985,0.0,0.0,0.15,0.19336637481139315,0.05539924732396366,0.23000970004077914,0.2222222222222222,8.327166664659874,22.246929674181988,0.0,0.0,1.0,0.004718125892782202
3b04d1f75a8f37ff,synthetic_separation,prediction_calibrated_penalty,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-24.93299128608043,24.93299128608043,0.0,0.0,0.15,0.14185722325321162,0.23784667502807444,0.6687752995588182,0.1111111111111111,8.009100000587447,0.0009945962164330524,0.0,0.4879035726111034,1.0,0.005501691694811142
116bc3137d7f9c6c,synthetic_separation,cvar_ra_mppi,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-25.407646558360643,25.407646558360643,0.0,0.0,0.15,0.05555455555555555,0.05555544444544444,0.7675293087762652,0.2222222222222222,7.916311109309188,0.4756498684966459,0.0,0.2918138537278286,1.0,0.001995872628023999
99e56be65de93e6b,synthetic_separation,chance_constrained_mpc,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-25.460618629786918,25.460618629786918,0.0,0.0,0.15,0.04761971428571429,0.006802721089102041,0.05138422660941944,0.16666666666666666,7.477738891288431,0.5286219399229211,0.0,0.4104205835817848,1.0,0.007852434431972241
e30414d635a531d2,synthetic_separation,conformal_prediction_mpc,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-24.95786706521734,24.95786706521734,0.0,0.0,0.15,0.1464583582273717,0.1889780307169715,0.6060029575328536,0.1111111111111111,9.474033332986032,0.025870375353342467,0.0,0.31068643945935903,1.0,0.0017317089281728947
025f5afb653b3cfc,synthetic_separation,conformal_risk_non_ccr,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-24.980572631796626,24.980572631796626,0.0,0.0,0.15,0.16019299300319753,0.19835258930033808,0.6663351470735377,0.2222222222222222,8.39332778074701,0.04857594193262926,0.0,0.19484970056890438,1.0,0.005509871233859209
5c3d2c5f0f3a982f,synthetic_separation,conformal_decision_baseline,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-28.614719082470497,28.614719082470497,0.1111111111111111,1.0,0.15,0.1755057748023045,0.23660232423193073,0.6663247585147253,0.3888888888888889,7.737849997485885,3.6827223926065003,0.0,0.24300333286909614,0.8888888888888888,0.003792052059286814
da529eda846b640b,synthetic_separation,soda_like_fallback,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,learned,-59.98903905889454,59.98903905889454,0.0,0.0,0.15,0.5383889536687683,0.289989005923008,0.7733159133907949,1.0,6.790822220662246,35.05704236903054,1.0,0.0,1.0,0.0002480719318985726
daf36ad4b05e449e,synthetic_separation,domain_randomized_mpc,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,domain_randomized,-27.063951044043595,27.063951044043595,0.0,0.0,0.15,1e-06,1e-12,1.000000500029089e-06,0.3888888888888889,6.390288887713622,2.131954354179598,0.0,0.7026262146377565,1.0,0.007554869681209652
36e49ce249d57a7c,synthetic_separation,sysid_mpc,0,D0 synthetic separation,actuator_gain_and_bias,L0,0.0,MPPI,sysid,-25.033610264656918,25.033610264656918,0.0,0.0,0.15,0.12069126727737062,0.06501282045066069,0.1996393938645712,0.16666666666666666,6.657644446628789,0.10161357479292121,0.0,0.1107915580076383,1.0,0.0006730581421806202
